timestamp,pr_long,pr_short,ta_long,ta_short,eg_long,eg_short,layer
2025-05-07 09:17:59.175255,0,12,0,0,0,0,3.5
2025-05-07 09:17:59.199945,0,12,30,0,0,0,3.5
2025-05-07 09:17:59.263386,0,12,30,0,6,0,3.5
2025-05-07 09:19:59.510204,0,14,30,0,6,0,10
2025-05-07 09:20:01.888612,0,14,35,0,6,0,10
2025-05-07 09:20:01.996380,0,14,35,0,7,0,10
2025-05-07 09:40:07.685411,0,18,35,0,7,0,11
2025-05-07 09:40:07.715275,0,18,45,0,7,0,11
2025-05-07 09:40:07.830697,0,18,45,0,9,0,11
2025-05-07 14:24:52.603777,0,14,45,0,9,0,11.0
2025-05-07 14:24:52.635740,0,14,35,0,9,0,11.0
2025-05-07 14:24:52.696827,0,14,35,0,7,0,11.0
2025-05-08 09:23:13.095874,0,12,35,0,7,0,9
2025-05-08 09:23:13.124273,0,12,30,0,7,0,9
2025-05-08 09:23:13.167876,0,12,30,0,6,0,9
2025-05-08 11:14:58.220082,0,10,30,0,6,0,8
2025-05-08 11:14:58.247540,0,10,25,0,6,0,8
2025-05-08 11:14:58.298073,0,10,25,0,5,0,8
2025-05-08 13:33:57.855127,0,8,25,0,5,0,7
2025-05-08 13:33:57.906978,0,8,20,0,5,0,7
2025-05-08 13:33:58.065938,0,8,20,0,4,0,7
2025-05-09 09:21:59.643404,0,6,20,0,4,0,6
2025-05-09 09:21:59.720501,0,6,15,0,4,0,6
2025-05-09 09:21:59.760912,0,6,15,0,3,0,6
2025-05-09 09:32:36.581887,0,4,15,0,3,0,5
2025-05-09 09:32:36.614224,0,4,10,0,3,0,5
2025-05-09 09:32:36.701008,0,4,10,0,2,0,5
2025-05-09 13:47:18.309660,0,2,10,0,2,0,4
2025-05-09 13:47:18.346196,0,2,5,0,2,0,4
2025-05-09 13:47:18.396861,0,2,5,0,1,0,4
2025-05-09 14:06:57.850017,0,0,5,0,1,0,3
2025-05-09 14:06:57.895548,0,0,0,0,1,0,3
2025-05-09 14:06:57.954612,0,0,0,0,0,0,3
