trade_id,timestamp,direction,offset,fee_target,fee_actually,slippage,commission,pr_quote,pr_price,pr_volume,ta_quote,ta_price,ta_volume,eg_quote,eg_price,eg_volume,flag,pr_left,ta_left,eg_left,profit,marked_trade_id
10,2025-05-07 09:17:59.174737,SELL,OPEN,465.28,465.28,0.0,124.23,5836,5836.0,12,4604,4604.0,30,4254,4254.0,6,0,12,30,6,0,
11,2025-05-07 09:19:59.509636,SELL,OPEN,470.47,470.47,0.0,20.7,5834,5834.0,2,4596,4596.0,5,4253,4253.0,1,0,2,5,1,0,
12,2025-05-07 09:40:07.684831,SELL,OPEN,478.37,476.7,1.67,41.41,5790,5788.0,4,4546,4546.0,10,4226,4225.0,2,0,4,10,2,0,
13,2025-05-07 14:24:52.603267,BUY,CLOSE,469.57,471.57,2.0,41.41,5772,5774.0,4,4538,4538.0,10,4219,4219.0,2,0,4,10,2,0,
0,2025-05-08 09:23:13.095313,BUY,CLOSE,461.67,463.67,2.0,20.73,5776,5778.0,2,4564,4564.0,5,4188,4188.0,1,0,2,5,1,0,
0539c215-642a-4a58-a6a3-ed97b76051a6,2025-05-08 13:33:57.854565,BUY,CLOSE,439.97,439.97,0.0,20.73,5806,5806.0,2,4604,4604.0,5,4240,4240.0,1,0,2,5,1,0,
d529de41-142b-44f4-9c3e-abb48c6d0e30,2025-05-08 11:14:58.219424,BUY,CLOSE,449.21,449.21,0.0,20.73,5818,5818.0,2,4608,4608.0,5,4238,4238.0,1,0,2,5,1,0,
55c6c6d7-9575-45f3-a80b-84e50412bca6,2025-05-09 14:06:57.849192,BUY,CLOSE,396.64,399.03,2.39,20.73,5836,5836.0,2,4688,4686.0,5,4244,4242.0,1,0,2,5,1,0,
5e1987fa-9971-46a8-81a8-cef6eed8021e,2025-05-09 09:21:59.642791,BUY,CLOSE,5832.0,428.9,-5403.1,20.73,5832,5832.0,2,0,4650.0,5,0,4233.0,1,0,2,5,1,0,
620e6a2a-c684-479c-ac39-e51d34f8689a,2025-05-09 09:32:36.581306,BUY,CLOSE,417.55,421.64,4.09,20.73,5836,5836.0,2,4664,4660.0,5,4243,4241.0,1,0,2,5,1,0,
d7bf42d7-486b-4c5c-9936-4e0b05a74415,2025-05-09 13:47:18.309011,BUY,CLOSE,406.36,408.74,2.38,20.73,5832,5832.0,2,4672,4670.0,5,4244,4242.0,1,0,2,5,1,0,
